# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 100000
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 100000
DATA ascii
0.03185545 -0.06041903 -0.02674
-0.05196097 0.03846685 0.01182764
0.06862294 -0.06386489 0.1054219
-0.02999051 -0.08060858 -0.02078064
-0.03415582 0.07251123 0.02343789
-0.02517408 0.0484128 -0.02449944
-0.01664478 -0.06250307 -0.03309477
-0.029801 0.0718173 -0.004581367
-0.05749572 -0.1030457 0.09577633
-0.01238969 0.05596173 -0.03033344
-0.02404119 -0.1096265 0.1184906
-0.06960636 0.006855822 0.06464674
-0.02059024 0.0638947 -0.0259563
0.05444654 0.02963018 0.08881893
-0.06606154 -0.09986322 0.07399718
-0.02960575 -0.04549108 -0.02406801
-0.04097743 -0.03414978 -0.0147704
0.004722115 -0.03280031 -0.03628833
0.05554831 0.06628462 0.07516145
0.06155321 -0.04169267 0.009215001
-0.02245751 0.01793969 -0.03255954
0.04348126 0.009384043 0.1143729
0.04875872 -0.008469685 -0.009807806
-0.0240708 0.06563409 -0.02284719
-0.01292904 -0.125738 0.02157301
0.05001795 0.02776402 0.09516858
-0.03769397 0.01337511 0.1145503
-0.02693483 -0.07067287 0.1406022
0.06779482 0.001805279 0.03561161
0.0352596 0.03288049 0.1113913
0.07429119 -0.03380623 0.06661661
-0.03038083 -0.07942574 0.1366995
-0.02666276 -0.1285789 0.07212111
0.06217949 -0.04506787 0.01105254
-0.05048653 -0.1164315 0.06412445
0.00101054 0.09153484 0.01664347
0.07018956 -0.01832508 0.04228748
0.06054869 -0.08799142 0.02386211
-0.05445261 0.02986949 0.08456628
-0.02647612 0.06283357 -0.02097546
-0.05059294 0.02718946 0.003177835
0.0352282 -0.001793736 -0.01933893
-0.003442739 -0.01199891 -0.05568685
-0.03628605 -0.08370596 -0.01554535
0.06631974 0.01011086 0.04831188
-0.03094402 0.033388 0.1126861
-0.005965383 -0.02204038 -0.04079719
-0.006356765 -0.1232942 0.1020152
-0.03508189 0.008327801 0.1200119
-0.04590356 -0.1176524 0.08200356
0.06989788 -0.08014957 0.09509569
0.06961009 -0.09232137 0.06660623
0.03616649 -0.1224628 0.04360525
0.02531524 -0.02236804 -0.02151989
0.02909054 0.05146186 0.1155012
0.003081571 0.004637401 -0.05444837
0.03984435 -0.05682211 -0.02223723
0.04383455 -0.1152092 0.09165447
-0.04500497 0.05774745 0.01517792
0.04669696 -0.07737859 -0.005323415
0.05567161 0.08275328 0.07113022
-0.07819282 -0.0006323151 0.05992088
-0.06396593 -0.1028811 0.05804618
-0.04961076 0.03998937 0.08825376
-0.02389635 -0.07058606 0.1419079
-0.08301541 -0.03463021 0.07265984
-0.01650378 -0.1312349 0.06640967
0.07493086 -0.05948445 0.08825665
0.001173692 -0.001118332 -0.06270145
0.01549443 -0.1132539 -0.001503952
-0.0005146027 -0.05715196 -0.03528517
-0.02090996 -0.1093706 -0.005881897
-0.03760261 0.06534732 0.005489601
0.008445715 0.009731719 0.129636
-0.07360783 -0.006357857 0.06455634
0.06474795 -0.05888851 0.01776739
-0.06776582 -0.007859359 0.04563319
0.0393997 -0.01767373 -0.01656084
0.05116848 -0.04956581 -0.01072978
-0.05110111 0.05834867 0.08327916
-0.05284392 -0.1103385 0.03398208
-0.02401418 -0.1297458 0.05574579
0.04537778 -0.04381533 -0.01630848
-0.01015386 -0.003345581 -0.05208145
-0.08184975 -0.002922572 0.06578254
0.01155746 -0.1319549 0.06433408
-0.003991276 -0.06254622 -0.03451626
-0.05663751 -0.02897754 0.1191851
0.03192323 0.004095061 -0.02240562
0.07670631 -0.0380672 0.05575669
0.04255694 -0.1175941 0.0870941
-0.07136074 -0.06163657 0.04316906
0.07418647 -0.03770253 0.06327605
0.05108345 0.05331014 0.04230871
-0.06493982 -0.01541635 0.01339411
-0.03122384 0.04343237 0.1114616
0.01571458 0.009711274 0.1285318
0.072507 -0.03748552 0.04843222
-0.01234875 -0.1133571 0.1178488
-0.04894786 -0.09630017 0.1154793
0.05712903 -0.1079802 0.0826787
0.02009979 0.04316217 -0.03039129
0.07221694 -0.008802971 0.07555901
0.01377628 0.05875472 -0.02803137
0.04033196 0.02683508 -0.0138352
0.03273639 -0.08690435 -0.01548798
-0.002782753 -0.003231132 -0.0618992
0.005002557 0.09654868 0.0189459
0.04742194 -0.1078952 0.02314824
0.07044515 -0.02033971 0.04522575
0.009415629 -0.06615979 0.1463281
0.05254163 -0.1134069 0.05693841
0.04311039 -0.05209392 -0.02051772
0.07026103 0.006251771 0.06704946
0.07268891 -0.0451423 0.04633744
0.03293833 0.04633857 0.1121805
-0.04741929 -0.09412563 0.1185035
-0.04468209 0.06935398 0.04713021
-0.07844475 0.001349436 0.06159208
0.0005428901 0.01258013 -0.04712885
-0.06017718 0.01900757 0.05663199
0.06411393 -0.03131669 0.01149899
-0.04636103 -0.1065134 0.01525195
0.03754787 0.07598618 0.03884903
-0.004850663 -0.05719605 0.1474615
-0.0304781 -0.07265877 -0.0238571
-0.06473517 0.009848167 0.03237888
-0.04118308 -0.1193679 0.0360856
-0.07469838 -0.006174784 0.07200678
-0.009131883 0.0003501298 -0.05324427
0.07310892 -0.07944158 0.05877657
-0.0476132 -0.06436656 0.1298111
0.0192323 -0.0561373 0.1452633
0.000926269 -0.01624379 -0.05300179
0.06378459 -0.1016057 0.07652526
-0.04092559 0.009967974 0.1140655
-0.06103707 -0.1006507 0.09299733
0.01589642 -0.1098787 0.1205831
-0.03620472 0.07635885 0.03541851
-0.01276132 -0.1289836 0.03360089
-0.04725938 -0.07062933 0.1293469
-0.05229824 -0.1134108 0.04350515
0.05414085 -0.08395273 0.1191687
0.07778759 -0.008091589 0.07285556
0.02142403 0.07937283 0.01066141
0.008102764 -0.0001046126 -0.05367389
-0.002424641 0.04984409 -0.03392354
-0.01568415 -0.129095 0.08146864
0.03906682 -0.06008382 -0.02187336
0.03780377 0.06862491 0.02346956
-0.0098757 0.1137938 0.02737802
0.02294833 0.006210932 0.1286812
0.01569893 -0.1154518 0.1136088
0.0423612 -0.1201309 0.05070288
0.005405056 -0.00587887 -0.04507465
0.004932933 -0.1296092 0.03334185
0.06487859 -0.06607682 0.01898636
-0.009003643 -0.06282686 0.1465466
0.06737565 -0.008076894 0.09158371
-0.05207466 -0.1035205 0.1035121
0.06490155 -0.09329472 0.04017456
-0.06310546 0.009522199 0.07717431
-0.02750066 -0.0603141 -0.02963535
0.06397255 -0.09286486 0.03679349
-0.06387897 -0.006546074 0.09423924
-0.07071999 -0.01274368 0.05901298
-0.06646582 0.002532297 0.04347581
0.07283245 -0.05118182 0.04903337
-0.07440723 -0.0748428 0.06598581
-0.05717257 0.03151549 0.06083268
-0.03519169 -0.02392835 -0.01930828
0.05959061 0.0339459 0.0271662
-0.01695263 0.1017713 0.02611596
0.05362422 -0.08446011 0.1194932
0.01462486 0.08323803 0.01790891
-0.04529459 -0.09371576 0.1203911
0.03181721 -0.1137383 0.01188859
-0.02237358 -0.01133809 0.1368157
0.07579146 0.0008952912 0.0700218
0.03921643 -0.06780596 -0.01788065
-0.02475033 -0.1178433 0.1072259
0.03383164 0.05686141 -0.01052523
-0.05273899 -0.08442757 0.00197269
0.04798621 -0.08656118 0.0006594612
-0.06070872 -0.1020036 0.09076873
0.02955171 0.05964051 0.1163623
-0.005754698 -0.009005581 -0.05618507
0.06819826 -0.09368961 0.05687085
0.01400959 -0.0006156446 -0.04102366
0.003449911 -0.03431567 -0.03761239
-0.02976125 -0.09805986 -0.01253414
-0.02392541 0.09746881 0.02990817
-0.03610342 -0.1080085 0.003865214
-0.02362423 0.001694484 0.1303129
0.07358261 -0.06433094 0.09202923
0.03605737 -0.1240518 0.07428738
-0.06880371 -0.02126712 0.03417483
0.06086565 -0.08932146 0.1066422
-0.03973358 0.06160301 0.1025273
0.03854684 -0.08461428 -0.01202996
0.0454669 0.09571837 0.05032463
0.02976586 -0.0811914 0.1363882
0.07440475 -0.07539354 0.08022179
0.07264351 -0.03804825 0.04921263
0.02837401 -0.03592171 -0.0161236
-0.05844062 0.02530158 0.05802022
-0.06978007 -0.02190397 0.09100495
-0.04935098 0.0453555 0.01124447
0.06904383 -0.005198049 0.04200288
-0.01741244 0.1206008 0.03346534
-0.05397113 0.09621868 0.06769832
-0.04492106 0.07075429 0.09557322
0.005037896 -0.1194708 0.1098795
-0.02249876 -0.1263255 0.03127991
-0.02185049 -0.04528053 -0.02456959
-0.0739456 -0.07073436 0.05810571
-0.04706652 -0.1178929 0.0483538
-0.04072914 -0.0694508 -0.01692131
-0.06750944 -0.04077706 0.02485528
0.07377641 -0.02985347 0.08315831
-0.009264522 -0.1244653 0.01639552
0.08400837 -0.03940226 0.06675329
0.06678762 0.002906565 0.02960555
0.01938652 -0.1275028 0.035143
-0.01702469 -0.1171923 0.1107829
0.009467211 -0.1163946 0.1137991
-0.05046167 -0.07798956 -0.003207649
0.02934873 -0.09536278 -0.01276804
0.03151222 0.04537343 -0.01867303
-0.003802948 0.1114409 0.02490647
0.06442567 0.01020365 0.02506229
0.04180119 0.06305691 0.1030355
-0.01929858 0.09208065 0.02319461
-0.05377981 0.04624625 0.05851088
-0.003456885 -0.07566511 0.1444087
0.05185935 -0.03820133 0.12704
-0.04168166 0.09409837 0.04619098
-0.0009731595 0.0649175 -0.03169435
-0.007923421 0.01895996 -0.04269997
-0.02861388 -0.0508447 -0.02700066
-0.05748915 -0.08115876 0.1162225
0.0673638 -0.07503077 0.1042775
-0.04184907 -0.01870676 0.1294938
-0.03842432 -0.1126594 0.1048575
-0.06035855 -0.1040279 0.08659283
0.02998727 -0.1172573 0.1037974
0.07348695 -0.01557318 0.0634923
-0.04117063 -0.1220309 0.07117994
-0.02317742 0.07850356 0.01372695
-0.06611757 -0.0569652 0.02233227
0.05834641 0.03654661 0.06364924
-0.003412215 0.09035813 0.01632585
-0.04492824 0.06677137 0.04541955
0.01047408 -0.0570234 -0.0345022
-0.06040441 -0.004151448 0.007056783
0.04999714 0.07887474 0.09102562
0.01986831 -0.02328005 0.1422017
0.07300222 -0.01681318 0.05578474
-0.06380989 0.002457803 0.02093083
0.02550022 -0.06687972 -0.02773177
0.0006772815 0.02940435 -0.04268369
-0.04696549 0.08761992 0.05122437
0.01203913 -0.1164318 0.1133174
0.00141007 0.004327947 -0.06008079
0.01036501 0.07564805 -0.02153335
-0.07365362 -0.05293589 0.0575869
0.05651062 0.05061166 0.07576921
0.01423859 -0.08956379 -0.02227181
-0.02100527 -0.06895669 -0.02991293
0.06021336 0.02246415 0.08111098
-0.0584545 -0.05028255 0.1199865
0.03696387 -0.05742672 -0.02413932
0.002203196 0.1179529 0.02741493
-0.07243832 -0.03863878 0.05541605
-0.03475284 0.07323322 0.02831463
0.007383522 -0.01348108 -0.04692155
0.002406786 0.05177357 -0.03282358
-0.05618607 -0.05160528 -0.00168388
0.05335928 0.06681444 0.08274805
0.01448143 -0.06503844 -0.03220032
-0.0348331 -0.05960216 0.1384288
-0.05727563 0.002276294 0.003943484
-0.0564213 -0.108843 0.04041416
0.05033077 0.05418459 0.04689333
-0.02882935 -0.007489044 0.1328044
0.07042468 0.0002573693 0.05038228
0.02172109 0.105785 0.03325545
0.008749639 -0.1309104 0.07711291
-0.04910452 -0.05691407 0.1294397
-0.07267606 0.0006628938 0.05397447
0.009424147 0.07868842 -0.01423138
0.03562818 0.04612712 0.1094461
-0.08085302 -0.001533238 0.06350599
-0.07350596 0.00468195 0.05439326
-0.002509067 0.02890771 -0.04272882
-0.01632347 -0.1250463 0.09485709
0.07562571 -0.02998912 0.05872537
-0.03664002 0.06992563 0.02304615
-0.05705164 -0.09720089 0.105152
-0.06331757 -0.01507271 0.009386521
0.08484066 -0.03278692 0.06829687
-0.04670433 0.01209033 0.1061443
-0.06420766 0.013765 0.04411266
-0.06793634 -0.08107314 0.03538832
0.02005979 -0.1097441 -0.003800359
0.004720911 0.08451731 0.01473842
0.03721007 0.0609271 0.000564303
0.01131527 -0.008751509 0.139069
-0.07160287 -0.02670505 0.05006067
-0.04312806 0.05600546 0.007159264
-0.0002199946 0.01790863 0.1229035
-0.06925841 -0.003913343 0.05239607
-0.04375461 -0.1165735 0.08942862
0.02328567 0.0778367 0.004308024
-0.072834 -0.01371429 0.06425744
0.08029281 -0.02638701 0.06235152
-0.0151623 -0.0008470966 0.1340321
-0.06855155 -0.01558335 0.03394192
-0.08192839 -0.002898499 0.0672287
0.04707415 -0.1177639 0.07040513
0.05960826 0.03548846 0.02863412
0.01004101 -0.06197828 -0.03382748
-0.006651897 0.03421066 -0.03331003
0.06670342 0.01154281 0.03978168
-0.03264229 -0.1235983 0.08557139
-0.05143007 -0.03605929 0.1258157
0.0576587 0.04028492 0.04893618
-0.008820183 -0.1318694 0.07167712
0.06441689 -0.05327446 0.1135247
0.0206946 -0.01373303 -0.0242044
-0.04645075 -0.1180783 0.0768123
0.002197768 -0.01304347 -0.05513012
-0.06328963 -0.05909298 0.01569821
0.06743418 -0.0079918 0.02164675
0.03592116 -0.08138346 0.1333781
0.02274684 -0.06290104 0.1439479
-0.007577803 -0.1024898 0.1292303
-0.008300812 -0.0959997 0.1340654
-0.06641278 -0.08065728 0.1030706
0.0675351 -0.08040129 0.1014066
-0.04103331 -0.01713611 0.1295523
0.002997062 0.1252817 0.0307738
0.007982485 0.02670114 -0.0285217
-0.02183164 0.01160405 0.1245341
0.04997139 -0.04410659 0.1294223
-0.06482593 -0.0272117 0.1069355
-0.04807597 -0.07246145 0.1282961
0.06168114 0.03254898 0.03620512
0.02841801 0.09290379 0.03514013
0.06868321 -0.0938731 0.0776343
-0.03005621 -0.0604847 -0.02845107
0.000660333 -0.1329013 0.05030057
-0.02491992 -0.1290873 0.05010724
0.03222265 -0.0359405 -0.01367315
0.06731276 -0.04642571 0.02225741
0.0649351 -5.553453e-06 0.08983555
-0.06152485 0.01694389 0.07157978
-0.01578485 -0.0007182661 -0.03208164
0.03059077 0.06777097 0.1171085
-0.03063832 -0.1226849 0.09091009
0.03450087 0.03738069 -0.01929295
0.0699651 -0.006809186 0.04874266
-0.04722163 -0.06768875 0.129755
-0.05117533 -0.04255497 -0.009260658
-0.004464593 -0.1166962 0.1141842
-0.06726691 -0.01291346 0.05583615
-0.005159918 0.02731991 -0.04294861
-0.07264325 -0.04739724 0.09514563
-0.0492151 -0.1174174 0.06440121
0.07430311 -0.074541 0.0639568
-0.07260218 -0.02971383 0.08080856
-0.01407928 -0.0459037 -0.02787576
0.06587898 0.008275689 0.02884459
0.05157737 0.05346365 0.08671439
-0.05831488 0.02492173 0.07780338
-0.001407063 0.02842274 0.1201821
-0.05344392 0.01877098 0.09267455
0.05245616 -0.02721045 -0.005125197
0.071966 -0.02771194 0.09267174
-0.02577913 0.1073778 0.03578467
-0.05499373 -0.008358544 0.1118053
0.07613572 -0.06259394 0.07104618
-0.0361186 0.04607375 -0.01197857
-0.06119307 -0.1060252 0.05624202
-0.01433218 0.08795388 0.01808905
0.04971491 -0.08833106 0.1210335
0.0596931 0.0310918 0.07427622
0.01349506 0.03048024 -0.03528419
-0.009265056 0.0236751 0.1209193
0.004541268 -0.1286694 0.08852842
-0.06594604 -0.0195425 0.1008057
0.0407549 -0.03402398 0.1350045
0.07308476 -0.04951517 0.09765039
0.05705299 0.04225468 0.06060858
-0.01440203 0.01565478 0.1240711
0.03460744 0.00980834 0.1209877
0.02804536 0.06325091 -0.0153776
-0.0718392 -0.03794502 0.05056256
0.05376431 0.07501496 0.0816491
0.02710516 -0.1241967 0.08856795
0.03614296 -0.1067091 0.005383783
-0.08126844 -0.02510025 0.06580577
0.03326554 0.06418592 0.1142446
0.0124026 -0.05330535 -0.03408662
-0.01333332 0.03342716 -0.03140313
-0.03985861 -0.1235642 0.06547148
0.03215789 0.04271918 0.1126579
0.03099964 0.04762891 -0.01806793
-0.03726358 0.02315612 -0.01780532
-0.009950917 -0.03829205 -0.02435682
0.02475846 0.07647734 0.002224975
0.0471277 -0.1163221 0.04727837
0.03999762 0.04310553 0.1039711
-0.0642978 -0.01149888 0.01311665
-0.05458773 0.04269896 0.02326994
-0.04181473 0.005548732 -0.01467638
-0.01341162 -0.0426108 -0.02491483
-0.02937857 -0.02099038 0.1377011
-0.02274824 -0.04056333 0.1435853
-0.05630795 0.03608385 0.05686333
-0.01072353 -0.109057 0.1226532
-0.03880171 0.0008570755 -0.01806924
0.03726599 -0.1239582 0.06790505
-0.03449633 -0.002175914 -0.02052429
0.07272526 -0.08303917 0.07838061
0.04879267 0.07582287 0.09296382
0.006083457 0.006819122 -0.04436015
0.05930575 -0.006386094 0.107277
-0.0587048 -0.04354803 0.003272191
-0.005036111 -0.119354 0.004235341
-0.0301646 -0.123951 0.0323961
0.01828217 -0.01545077 0.1399823
0.06353904 -0.1019359 0.07618732
-0.04698448 -0.07331537 0.1288084
0.03693352 0.06236425 0.1097463
-0.04342307 0.1034917 0.0484025
-0.006384731 0.0030546 -0.05442448
0.02511988 -0.1275501 0.0440425
-0.04325794 0.03862916 -0.003742472
-0.06290233 -0.09059312 0.02879588
0.05834211 0.006874087 0.09785748
-0.0137395 -0.08653666 -0.02451592
0.07204328 -0.08187336 0.05495358
-0.04552295 -0.08321323 0.1265634
0.05152034 0.1009832 0.05918446
0.003070822 0.02924353 0.1202168
0.04317696 -0.03740387 -0.01665441
-0.01207025 -0.008204868 -0.03608038
-0.00733655 -0.1328162 0.06300874
-0.04424689 -0.03543323 -0.01402446
-0.05765371 -0.1083191 0.08231083
0.06350061 -0.04545383 0.1148407
0.03706485 -0.04300542 -0.02277297
-0.02556849 0.05576 0.1170113
0.07020073 -0.06305777 0.03675266
0.01735842 -0.01935322 -0.02526614
0.0493648 0.0303934 0.002854389
0.02913527 -0.0718898 0.1396178
0.03719442 -0.1239701 0.05881454
-0.02556598 -0.04068211 -0.02244043
0.01104834 0.04170895 -0.03781248
-0.04658102 -0.03092731 -0.009904409
0.04273634 0.03654945 -0.006178239
-0.008280383 -0.07359435 -0.03052244
-0.04601477 6.399816e-05 0.1167354
0.06449541 -0.02446054 0.1093743
0.05354048 -0.04689553 0.1260404
0.06535558 -0.0200708 0.1057148
0.0113488 -0.1207697 0.1062282
0.0861069 -0.02224785 0.07452742
0.07133771 -0.01454933 0.08358004
0.08757967 -0.012809 0.07623672
-0.03008905 -0.05481903 -0.02817692
-0.05146104 0.04315966 0.01467447
-0.04576318 0.02198619 0.100404
0.04609128 -0.05751516 -0.01633746
0.05338031 -0.07220534 0.001990242
-0.04234918 0.03092374 0.1005463
-0.01622055 -0.0560762 -0.03356671
0.0465364 0.05949588 0.03024114
-0.002091295 0.1213086 0.02852127
0.05324586 0.0319279 0.08945174
0.06483587 -0.1007448 0.06957858
0.06127382 0.02869205 0.02821041
-0.05356057 0.02313741 0.08981301
0.07916006 -0.03317714 0.05616843
0.07476375 -0.05728478 0.0598185
0.05266071 -0.09332138 0.01393877
0.05839673 0.02113757 0.08653172
-0.01225307 -0.1278855 0.08878109
0.05876041 -0.05505141 0.005237255
0.06972759 -0.01547443 0.03406981
-0.06831666 -0.06360824 0.1047508
-0.0301979 0.03420183 0.1131717
-0.02516531 -0.01255685 0.136328
0.007258357 0.04694889 -0.03488296
0.07249688 -0.007103934 0.07427488
0.003534498 -0.11606 0.1152288
-0.06388789 -0.07629324 0.02152842
0.07408683 -0.02680302 0.07637676
0.01030747 -0.03494462 0.1461986
0.06176587 0.005955371 0.01484878
-0.01004591 0.07853223 -0.01632998
-0.04859164 -0.09763017 0.114356
0.05504885 -0.06657571 0.1235558
-0.003351724 -0.02933133 -0.03986787
0.04824908 -0.1154267 0.08164473
0.02382627 0.08162175 0.02405702
-0.05443682 0.03635635 0.01660694
-0.008921722 -0.1228016 0.01172465
-0.07386044 -0.07855375 0.07773101
-0.0009132346 0.01784835 -0.04471324
0.05214188 0.002375361 0.1106872
-0.03811308 -0.05019251 -0.02297474
-0.04625683 -0.01932778 0.1263493
0.08474971 -0.0227035 0.07287353
0.007930109 -0.1242304 0.01641673
-0.06343977 0.006158444 0.08028655
-0.05968156 0.03029355 0.03682808
0.03653485 0.06766932 0.01521197
-0.0177797 0.04809368 -0.03078051
-0.008847932 0.007538156 -0.04282723
-0.006728817 0.04397201 -0.03799105
0.02998422 -0.1185988 0.01966642
-0.07455489 -0.05249415 0.06477032
0.04914052 -0.1133475 0.03890605
-0.02804787 -0.1177959 0.01265164
-0.002626286 0.01746185 -0.0448092
0.02684708 -0.03655694 0.1421997
-0.06090617 0.01874532 0.07193189
-0.02760831 -0.1101738 0.1162224
-0.0252449 -0.007512629 0.1341832
0.02266024 -0.07596213 0.1409645
0.05107382 -0.01929328 -0.007967514
-0.06262692 -0.0279297 0.01022534
